1702,328,'P',269211.70,'1995-05-07 00:00:00','2-HIGH','Clerk#000000300',0,'quickly unusual ideas engage'
1703,667,'F',186282.19,'1993-01-28 00:00:00','3-MEDIUM','Clerk#000000463',0,'bold accounts boost. furiously even pa'
1728,316,'O',196099.17,'1996-05-22 00:00:00','2-HIGH','Clerk#000000711',0,'slyly final deposits u'
1729,656,'F',19355.45,'1992-05-19 00:00:00','2-HIGH','Clerk#000000158',0,'blithely special accounts wake blithely '
1730,617,'O',219286.88,'1998-07-24 00:00:00','5-LOW','Clerk#000000794',0,'furiously regular theodolites cajole quickly furiously pend'
1731,640,'O',273878.06,'1996-01-06 00:00:00','1-URGENT','Clerk#000000268',0,'quickly regular requests sleep slyly '
1732,730,'F',250299.61,'1993-11-29 00:00:00','5-LOW','Clerk#000000903',0,'quickly special pearls haggle about the fu'
1733,739,'O',231267.30,'1996-05-12 00:00:00','2-HIGH','Clerk#000000789',0,'pending deposits boost quickly. '
1734,32,'F',69390.78,'1994-06-11 00:00:00','2-HIGH','Clerk#000000722',0,'pending dependencies detect slyly fluffily pendi'
1735,103,'F',153765.96,'1992-12-27 00:00:00','1-URGENT','Clerk#000000458',0,'carefully unusual dolphins wa'
1760,571,'O',119021.49,'1996-05-17 00:00:00','5-LOW','Clerk#000000917',0,'slyly ironic requests wake about the specia'
1761,526,'F',272260.26,'1993-12-24 00:00:00','2-HIGH','Clerk#000000817',0,'express ideas snooze alongside of the special, final'
1762,385,'F',253531.52,'1994-08-20 00:00:00','4-NOT SPECIFIED','Clerk#000000653',0,'express requests hag'
1763,604,'O',191648.19,'1996-10-29 00:00:00','2-HIGH','Clerk#000000321',0,'carefully even instructions haggle. blith'
1764,142,'F',65169.15,'1992-03-25 00:00:00','1-URGENT','Clerk#000000182',0,'blithely special pinto beans wake. '
1765,364,'O',58687.04,'1995-12-03 00:00:00','4-NOT SPECIFIED','Clerk#000000490',0,'carefully even deposits are fluffily even pl'
1766,694,'O',53335.65,'1996-10-12 00:00:00','2-HIGH','Clerk#000000983',0,'regular requests are. carefully careful theodol'
1767,124,'P',168246.55,'1995-03-14 00:00:00','2-HIGH','Clerk#000000327',0,'theodolites sleep enticingly theodolites.'
1792,236,'F',173389.87,'1993-11-09 00:00:00','5-LOW','Clerk#000000102',0,'fluffily unusual deposits are blithely packages. regular deposi'
1793,89,'F',99586.36,'1992-07-12 00:00:00','4-NOT SPECIFIED','Clerk#000000291',0,'slyly final pinto beans wake carefully. f'
1794,698,'O',260483.30,'1997-09-28 00:00:00','1-URGENT','Clerk#000000686',0,'quickly ironic foxes haggle quickly idly final requests. special pinto beans '
1795,464,'F',223731.41,'1994-03-19 00:00:00','2-HIGH','Clerk#000000815',0,'carefully regular dependen'
1796,232,'F',41228.15,'1992-11-21 00:00:00','2-HIGH','Clerk#000000245',0,'bold platelets wake blithely. ideas across the a'
1797,622,'O',63734.65,'1996-05-07 00:00:00','3-MEDIUM','Clerk#000000508',0,'bold accounts nag. furiously even packages boost quickly'
1798,259,'O',66459.56,'1997-07-28 00:00:00','1-URGENT','Clerk#000000741',0,'slyly regular requests are. blithely stealthy accounts wake carefully aroun'
1799,301,'F',52922.51,'1994-03-07 00:00:00','4-NOT SPECIFIED','Clerk#000000339',0,'ironic accounts haggle blithely about the blithe'
1824,241,'F',112795.12,'1994-05-05 00:00:00','1-URGENT','Clerk#000000972',0,'silent instructions detect. final'
1825,733,'F',234754.79,'1993-12-05 00:00:00','3-MEDIUM','Clerk#000000345',0,'slyly final packages affix carefully. fluffily unus'
1826,407,'F',184855.29,'1992-04-16 00:00:00','4-NOT SPECIFIED','Clerk#000000718',0,'carefully regular platelets are fluffily. packages sleep blithely. spec'
1827,526,'O',260943.56,'1996-06-22 00:00:00','4-NOT SPECIFIED','Clerk#000000369',0,'furiously even requests'
1828,157,'F',167111.94,'1994-04-18 00:00:00','3-MEDIUM','Clerk#000000840',0,'quietly regular ideas nag quickly. silent, fina'
1829,557,'F',183605.44,'1994-05-08 00:00:00','2-HIGH','Clerk#000000537',0,'furiously even dolphins breach above the slyly ironic packages. blithe'
1830,658,'F',117092.60,'1995-02-23 00:00:00','1-URGENT','Clerk#000000045',0,'pending asymptotes dazzle silently. requests wake slyly enticing depe'
1831,353,'F',81198.07,'1993-12-02 00:00:00','1-URGENT','Clerk#000000854',0,'quickly bold deposits grow unusual dolphins. regular theodolites nag ir'
1856,523,'F',266558.26,'1992-03-20 00:00:00','4-NOT SPECIFIED','Clerk#000000952',0,'carefully special pinto beans along'
1857,661,'F',156777.96,'1993-01-13 00:00:00','2-HIGH','Clerk#000000083',0,'carefully silent deposits haggle furiously. furi'
1858,712,'O',32326.02,'1997-12-13 00:00:00','1-URGENT','Clerk#000000389',0,'furiously final instructions are furi'
1859,299,'O',163077.76,'1997-04-11 00:00:00','4-NOT SPECIFIED','Clerk#000000949',0,'accounts wake slyly final '
1860,49,'O',13168.92,'1996-04-04 00:00:00','3-MEDIUM','Clerk#000000556',0,'carefully express requests agains'
1861,343,'F',119038.24,'1994-01-03 00:00:00','3-MEDIUM','Clerk#000000847',0,'slyly even platelets sleep along the carefully final deposits. pains use.'
1862,163,'O',136600.95,'1998-02-24 00:00:00','5-LOW','Clerk#000000348',0,'furiously final deposits haggle. blithely regular pac'
1863,367,'F',139012.46,'1993-09-23 00:00:00','4-NOT SPECIFIED','Clerk#000000658',0,'quickly bold ideas cajole boldly slyly idle requests. bold, final ideas '
1888,596,'F',309568.44,'1993-10-31 00:00:00','4-NOT SPECIFIED','Clerk#000000659',0,'slyly special packages along the regular accounts'
1889,122,'O',151275.77,'1997-03-16 00:00:00','1-URGENT','Clerk#000000854',0,'carefully daring ideas cajole deposits. carefully final reques'
1890,49,'O',287312.74,'1996-12-18 00:00:00','4-NOT SPECIFIED','Clerk#000000627',0,'blithely pending packages haggle blithely bold courts. s'
1891,305,'F',113968.44,'1994-12-15 00:00:00','5-LOW','Clerk#000000495',0,'slyly special theodolites wake around the blith'
1892,118,'F',190231.41,'1994-03-26 00:00:00','5-LOW','Clerk#000000733',0,'doggedly bold theodolites along the requests are carefully unusual, special de'
1893,622,'O',170268.93,'1997-10-30 00:00:00','2-HIGH','Clerk#000000111',0,'realms about the carefully special requests are blithely accounts. f'
1894,376,'F',72355.74,'1992-03-30 00:00:00','1-URGENT','Clerk#000000626',0,'blithely special pinto beans'
1895,34,'F',71252.83,'1994-05-30 00:00:00','3-MEDIUM','Clerk#000000878',0,'blithely ironic instructions sleep atop the always regular courts. bold, eve'
1920,548,'O',153504.10,'1998-06-24 00:00:00','5-LOW','Clerk#000000018',0,'carefully express asymptotes wake against the blith'
1921,431,'F',78461.07,'1994-01-18 00:00:00','3-MEDIUM','Clerk#000000293',0,'blithely final packages about the ironic pinto beans cajole slyly i'
1922,278,'O',12072.25,'1996-07-13 00:00:00','3-MEDIUM','Clerk#000000984',0,'quickly regular platelets sleep about the final platelets. fina'
1923,673,'O',258895.92,'1997-07-07 00:00:00','1-URGENT','Clerk#000000471',0,'pending, careful packages cajole af'
1924,374,'O',198873.75,'1996-09-07 00:00:00','4-NOT SPECIFIED','Clerk#000000823',0,'unusual, regular platelets are carefully'
1925,85,'F',222517.88,'1992-03-05 00:00:00','1-URGENT','Clerk#000000986',0,'special, final foxes sleep blithely ac'
1926,466,'O',131786.66,'1996-01-31 00:00:00','2-HIGH','Clerk#000000568',0,'furiously regular requests hinder across the deposi'
1927,700,'O',30063.72,'1995-09-30 00:00:00','3-MEDIUM','Clerk#000000616',0,'furiously ironic foxes w'
1952,331,'F',17726.47,'1994-03-16 00:00:00','2-HIGH','Clerk#000000254',0,'slyly permanent deposits cajole. theodolites boost furiously silent packages. '
1953,748,'F',71774.38,'1993-11-30 00:00:00','3-MEDIUM','Clerk#000000891',0,'regular, bold packages cajole furiously'
1954,280,'O',262658.48,'1997-05-31 00:00:00','4-NOT SPECIFIED','Clerk#000000104',0,'pending, express forg'
1955,61,'F',152856.68,'1992-04-20 00:00:00','1-URGENT','Clerk#000000792',0,'forges are carefully. pending re'
1956,629,'F',132193.70,'1992-09-20 00:00:00','4-NOT SPECIFIED','Clerk#000000600',0,'regular instructions cajole quickly pinto beans. accounts '
1957,151,'O',106688.50,'1998-07-21 00:00:00','2-HIGH','Clerk#000000639',0,'quick requests haggle. furiously bold asymptotes use above the slyly unusual t'
1958,262,'O',232225.63,'1995-09-22 00:00:00','5-LOW','Clerk#000000343',0,'busily ironic platelets integrate about the'
1959,212,'O',99180.30,'1997-01-13 00:00:00','4-NOT SPECIFIED','Clerk#000000631',0,'slyly final deposits haggle daringly. special deposits nag across the always'
1984,254,'O',99073.88,'1998-04-01 00:00:00','1-URGENT','Clerk#000000416',0,'carefully even requests wake alongsi'
1985,31,'F',234153.07,'1994-09-02 00:00:00','4-NOT SPECIFIED','Clerk#000000741',0,'fluffily even foxes dazzle blithely-- final packages'
1986,743,'F',45941.49,'1994-05-05 00:00:00','2-HIGH','Clerk#000000609',0,'packages thrash across the pending attainments'
1987,491,'F',6826.33,'1994-04-30 00:00:00','2-HIGH','Clerk#000000652',0,'carefully bold deposits against the furiously final packages boos'
1988,538,'O',157719.23,'1995-10-06 00:00:00','4-NOT SPECIFIED','Clerk#000000011',0,'regular packages affix furiously after the accounts. regular, iro'
1989,581,'F',40990.85,'1994-03-16 00:00:00','4-NOT SPECIFIED','Clerk#000000747',0,'blithely even instructions sleep blithely. slyly regu'
1990,592,'F',68486.92,'1994-12-16 00:00:00','2-HIGH','Clerk#000000114',0,'slyly busy dependencies above the blithely '
1991,94,'F',184512.39,'1992-09-07 00:00:00','4-NOT SPECIFIED','Clerk#000000854',0,'regular accounts against '
2016,38,'O',32984.67,'1996-08-16 00:00:00','3-MEDIUM','Clerk#000000641',0,'ideas integrate. furiously pending requests nag carefully. pend'
2017,503,'O',97073.12,'1998-05-13 00:00:00','3-MEDIUM','Clerk#000000427',0,'slyly regular depths haggle finally ironic pa'
2018,88,'P',37949.66,'1995-04-05 00:00:00','4-NOT SPECIFIED','Clerk#000000920',0,'special instructions cajole blithely special deposit'
2019,671,'F',47881.27,'1992-10-23 00:00:00','1-URGENT','Clerk#000000565',0,'furiously special pinto be'
2020,364,'F',176411.24,'1993-06-21 00:00:00','3-MEDIUM','Clerk#000000192',0,'furiously even foxes ca'
2021,350,'O',41961.63,'1995-07-15 00:00:00','1-URGENT','Clerk#000000155',0,'even, blithe excuses wake blithely. furious'
2022,310,'F',290819.78,'1992-03-15 00:00:00','1-URGENT','Clerk#000000268',0,'regular instructions sleep furiously: slyly special reque'
2023,590,'F',191734.00,'1992-05-06 00:00:00','5-LOW','Clerk#000000137',0,'bravely unusual requests wake asymptotes. unusual requ'
2048,85,'F',43407.44,'1993-11-15 00:00:00','1-URGENT','Clerk#000000934',0,'express accounts cajole blithel'
2049,149,'O',200666.82,'1995-12-07 00:00:00','2-HIGH','Clerk#000000859',0,'blithely final packages sleep fur'
2050,137,'F',288714.44,'1994-06-02 00:00:00','4-NOT SPECIFIED','Clerk#000000821',0,'slyly express pinto beans after '
2051,191,'O',117067.18,'1996-03-18 00:00:00','4-NOT SPECIFIED','Clerk#000000333',0,'depths haggle quickly. fluffily even requests across th'
2052,448,'F',192960.28,'1992-04-13 00:00:00','2-HIGH','Clerk#000000767',0,'blithely final packages wake blithely at the ironic, fin'
2053,703,'F',163864.80,'1995-02-07 00:00:00','1-URGENT','Clerk#000000717',0,'platelets after the quickl'
2054,202,'F',197905.78,'1992-06-08 00:00:00','4-NOT SPECIFIED','Clerk#000000103',0,'pinto beans ought to wake quickly. dependencies sleep i'
2055,485,'F',75445.69,'1993-09-04 00:00:00','1-URGENT','Clerk#000000067',0,'slyly silent excuses are enticingly. even, even p'
2080,473,'F',75656.84,'1993-06-18 00:00:00','5-LOW','Clerk#000000190',0,'carefully unusual warhorses wake quickly regular accounts. unusual, bold '
2081,598,'O',199550.26,'1997-07-05 00:00:00','2-HIGH','Clerk#000000136',0,'slyly even excuses haggle across the stealthily'
2082,244,'F',62342.76,'1995-01-10 00:00:00','2-HIGH','Clerk#000000354',0,'special, busy pinto beans wake ruthlessly. spec'
2083,505,'F',35102.32,'1993-07-14 00:00:00','3-MEDIUM','Clerk#000000361',0,'regular requests are quickly. never pending dependenci'
2084,400,'F',294747.39,'1993-03-17 00:00:00','2-HIGH','Clerk#000000048',0,'furiously final ideas according to the f'
2085,244,'F',53022.78,'1993-11-21 00:00:00','3-MEDIUM','Clerk#000000818',0,'ironic orbits wake fluffily blithel'
2086,703,'F',280382.39,'1994-10-19 00:00:00','1-URGENT','Clerk#000000046',0,'carefully express dependencies wake quickly. carefully ironic instruc'
2087,247,'O',84371.92,'1998-01-31 00:00:00','2-HIGH','Clerk#000000626',0,'regular platelets at the theodolites nag even requests. quickly pendin'
2112,317,'O',23177.50,'1997-02-05 00:00:00','2-HIGH','Clerk#000000351',0,'bold accounts sleep slyly after the slyly ironic theodolite'
2113,160,'O',96261.07,'1997-11-08 00:00:00','2-HIGH','Clerk#000000527',0,'regular deposits maintain furiously quickly ironic accounts'
2114,394,'F',174355.42,'1995-01-16 00:00:00','5-LOW','Clerk#000000751',0,'quickly regular pinto'
2115,521,'O',205082.46,'1998-05-23 00:00:00','4-NOT SPECIFIED','Clerk#000000101',0,'even, even notornis use alongside'
2116,112,'F',95169.51,'1994-08-26 00:00:00','1-URGENT','Clerk#000000197',0,'furiously express asymptotes breach carefully express, unusual requ'
2117,110,'O',192557.29,'1997-04-26 00:00:00','2-HIGH','Clerk#000000887',0,'regular dependencies are. furiously quiet requests snooze slyly above'
2118,667,'O',62187.17,'1996-10-09 00:00:00','1-URGENT','Clerk#000000196',0,'unusual accounts enga'
2119,311,'O',48712.32,'1996-08-20 00:00:00','2-HIGH','Clerk#000000434',0,'final, bold packages m'
2144,674,'F',149666.25,'1994-03-29 00:00:00','3-MEDIUM','Clerk#000000546',0,'slyly express requests along the regular, unusual theodolites print '
2145,668,'F',26488.43,'1992-10-03 00:00:00','1-URGENT','Clerk#000000886',0,'final, silent requests among the boldly regular dep'
2146,589,'F',228334.74,'1992-09-14 00:00:00','4-NOT SPECIFIED','Clerk#000000476',0,'carefully express instructions a'
2147,494,'F',105029.31,'1992-09-06 00:00:00','4-NOT SPECIFIED','Clerk#000000424',0,'special pinto beans use. final accounts believe regular foxes. f'
2148,643,'F',28576.81,'1995-04-19 00:00:00','4-NOT SPECIFIED','Clerk#000000517',0,'blithely final requests x-ray blithely about the blithely bo'
2149,505,'F',133115.60,'1993-03-13 00:00:00','5-LOW','Clerk#000000555',0,'slyly regular accounts was fur'
2150,409,'F',224202.06,'1994-06-03 00:00:00','3-MEDIUM','Clerk#000000154',0,'final packages engage blithely regular requests.'
2151,290,'O',173413.47,'1996-11-11 00:00:00','3-MEDIUM','Clerk#000000996',0,'final accounts sleep alongside of the carefully pending Tiresias. p'
2176,518,'F',140577.49,'1992-11-10 00:00:00','1-URGENT','Clerk#000000195',0,'furiously ironic sentiments past the permanently ironic theodolites unwind'
2177,676,'O',252148.76,'1997-01-20 00:00:00','3-MEDIUM','Clerk#000000161',0,'sly accounts sleep among '
2178,40,'O',91612.55,'1996-12-12 00:00:00','3-MEDIUM','Clerk#000000656',0,'carefully silent instructions wake according to the fluffil'
2179,205,'O',105632.70,'1996-09-07 00:00:00','2-HIGH','Clerk#000000935',0,'carefully ironic courts boost furiously. packages c'
2180,376,'O',301474.71,'1996-09-14 00:00:00','4-NOT SPECIFIED','Clerk#000000650',0,'blithe requests nag carefully: slyly silent excuses across the blithe'
2181,371,'O',135179.43,'1995-09-13 00:00:00','3-MEDIUM','Clerk#000000814',0,'furiously ironic ideas haggle blithely accordi'
2182,113,'F',171704.77,'1994-04-05 00:00:00','2-HIGH','Clerk#000000071',0,'regular pinto beans integrate among the furiousl'
2183,562,'O',62618.21,'1996-06-22 00:00:00','1-URGENT','Clerk#000000287',0,'quickly regular ideas wake ironic accounts. even, regul'
2208,338,'P',298951.83,'1995-05-01 00:00:00','4-NOT SPECIFIED','Clerk#000000900',0,'blithely express pinto '
2209,446,'F',183793.14,'1992-07-10 00:00:00','2-HIGH','Clerk#000000056',0,'slyly ruthless pinto beans inside th'
2210,160,'F',41775.91,'1992-01-16 00:00:00','2-HIGH','Clerk#000000941',0,'slyly ironic tithes cajole about the platelets. '
2211,460,'F',207461.45,'1994-06-30 00:00:00','2-HIGH','Clerk#000000464',0,'carefully ironic dolphins boost across the furiously reg'
2212,583,'F',22275.42,'1994-03-23 00:00:00','3-MEDIUM','Clerk#000000954',0,'slyly bold packages hang fluffily. unusual, regu'
2213,607,'F',197467.29,'1993-01-15 00:00:00','4-NOT SPECIFIED','Clerk#000000598',0,'regular, special theodolites sleep '
2214,571,'O',234949.97,'1998-05-05 00:00:00','3-MEDIUM','Clerk#000000253',0,'furiously final excuses dazzle. carefully b'
2215,194,'O',139754.76,'1996-06-16 00:00:00','4-NOT SPECIFIED','Clerk#000000817',0,'blithely regular theodolites cajole about the final, bold accou'
2240,277,'F',230524.61,'1992-03-06 00:00:00','4-NOT SPECIFIED','Clerk#000000622',0,'slyly regular requests among the busily unusual deposits caj'
2241,508,'F',241172.10,'1993-05-11 00:00:00','1-URGENT','Clerk#000000081',0,'blithely ruthless accounts dazzle; blithely specia'
2242,409,'O',22284.14,'1997-07-20 00:00:00','4-NOT SPECIFIED','Clerk#000000360',0,'carefully final requests wake furiously slyly final pinto beans. carefully'
2243,241,'O',15626.56,'1995-06-10 00:00:00','2-HIGH','Clerk#000000813',0,'carefully bold platelets boost around the furiously bold deposits. carefully'
2244,634,'F',34748.98,'1993-01-09 00:00:00','1-URGENT','Clerk#000001000',0,'quickly express pinto beans sleep furiously within the final notorni'
2245,283,'F',204682.44,'1993-04-28 00:00:00','3-MEDIUM','Clerk#000000528',0,'dependencies nag. quickly bold d'
2246,562,'O',116650.66,'1996-05-27 00:00:00','4-NOT SPECIFIED','Clerk#000000739',0,'furiously regular reque'
2247,475,'F',22157.24,'1992-08-02 00:00:00','4-NOT SPECIFIED','Clerk#000000947',0,'evenly express ideas around the blithely final soma'
2272,692,'F',166826.25,'1993-04-13 00:00:00','2-HIGH','Clerk#000000449',0,'slyly ironic packages are about the slyly'
2273,673,'O',216210.61,'1996-12-14 00:00:00','5-LOW','Clerk#000000155',0,'braids sleep carefully iro'
2274,520,'F',78660.93,'1993-09-04 00:00:00','4-NOT SPECIFIED','Clerk#000000258',0,'carefully pending accounts cajole slyly '
2275,742,'F',44994.70,'1992-10-22 00:00:00','4-NOT SPECIFIED','Clerk#000000206',0,'ruthless, ironic instructions affix blithely. bold, regular re'
2276,208,'O',215903.31,'1996-04-29 00:00:00','4-NOT SPECIFIED','Clerk#000000821',0,'blithely ironic accounts i'
2277,445,'F',123441.20,'1995-01-02 00:00:00','4-NOT SPECIFIED','Clerk#000000385',0,'fluffily regular requests wake quickly.'
2278,703,'O',125361.01,'1998-04-25 00:00:00','3-MEDIUM','Clerk#000000186',0,'fluffily regular requests are even requests. spec'
2279,397,'F',185672.31,'1993-02-23 00:00:00','3-MEDIUM','Clerk#000000898',0,'even asymptotes sleep silent, regular accounts. ironic ideas doubt along th'
2304,226,'F',131719.22,'1994-01-07 00:00:00','4-NOT SPECIFIED','Clerk#000000415',0,'ironic, silent accounts boost furiously final braids. c'
2305,211,'F',172413.29,'1993-01-26 00:00:00','2-HIGH','Clerk#000000440',0,'special, pending foxes use slyly against the slyly bold excuses.'
2306,134,'O',390650.77,'1995-07-26 00:00:00','2-HIGH','Clerk#000000975',0,'carefully regular accounts believe against the unu'
2307,521,'F',90636.23,'1993-06-29 00:00:00','5-LOW','Clerk#000000952',0,'requests ought to us'
2308,121,'F',77676.54,'1992-10-25 00:00:00','4-NOT SPECIFIED','Clerk#000000609',0,'even packages haggle blithely across the fluffily ir'
2309,499,'O',228217.83,'1995-09-04 00:00:00','5-LOW','Clerk#000000803',0,'bold, final instructions use slyly final, final foxes. final accounts'
2310,152,'O',102522.98,'1996-09-20 00:00:00','5-LOW','Clerk#000000917',0,'special, special deposits are after the '
2311,359,'P',206124.27,'1995-05-02 00:00:00','2-HIGH','Clerk#000000761',0,'excuses cajole around the furiou'
2336,707,'O',37972.80,'1996-01-07 00:00:00','4-NOT SPECIFIED','Clerk#000000902',0,'requests wake-- unusual realms cajole. special requ'
2337,701,'O',54370.64,'1997-06-18 00:00:00','4-NOT SPECIFIED','Clerk#000000754',0,'slyly special requests above the final, ironic accounts lose fluffily among '
2338,697,'O',34194.93,'1997-09-15 00:00:00','2-HIGH','Clerk#000000951',0,'carefully regular deposits are. boldly fluffy accoun'
2339,542,'F',89828.88,'1993-12-15 00:00:00','5-LOW','Clerk#000000847',0,'carefully final accounts across the express pinto beans cajole slyly ironic'
2340,323,'O',50996.53,'1996-01-12 00:00:00','1-URGENT','Clerk#000000964',0,'regular instructions use s'
2341,409,'F',74964.19,'1993-05-30 00:00:00','5-LOW','Clerk#000000443',0,'blithe packages after the furiously fi'
2342,184,'O',150119.78,'1996-06-09 00:00:00','1-URGENT','Clerk#000000615',0,'slyly express frays'
2343,356,'O',122191.86,'1995-08-21 00:00:00','3-MEDIUM','Clerk#000000170',0,'packages detect blithely about the slyly r'
2368,65,'F',144854.86,'1993-08-20 00:00:00','1-URGENT','Clerk#000000830',0,'special accounts against the blithely regular'
2369,550,'O',105476.06,'1996-12-24 00:00:00','2-HIGH','Clerk#000000752',0,'blithely regular ideas cajole quickly fluffily regular packages. regular, f'
2370,703,'F',82567.09,'1994-01-17 00:00:00','1-URGENT','Clerk#000000231',0,'evenly final requests'
2371,94,'O',262759.18,'1998-01-07 00:00:00','1-URGENT','Clerk#000000028',0,'regular requests ha'
2372,146,'O',135228.64,'1997-11-21 00:00:00','5-LOW','Clerk#000000342',0,'pinto beans eat enticingly excuses. blithely iron'
2373,133,'F',87142.45,'1994-03-12 00:00:00','4-NOT SPECIFIED','Clerk#000000306',0,'slyly bold pinto beans use furio'
2374,20,'F',157592.44,'1993-10-29 00:00:00','4-NOT SPECIFIED','Clerk#000000081',0,'final, final packages haggle quickly after the special '
2375,25,'O',143821.96,'1996-11-20 00:00:00','3-MEDIUM','Clerk#000000197',0,'carefully ironic deposits beyond the regular accounts slee'
2400,182,'O',119660.45,'1998-07-25 00:00:00','5-LOW','Clerk#000000782',0,'slyly pending foxes'
2401,739,'O',118129.52,'1997-07-29 00:00:00','4-NOT SPECIFIED','Clerk#000000531',0,'unusual accounts across the bold theodolites a'
2402,329,'O',100780.85,'1996-09-06 00:00:00','4-NOT SPECIFIED','Clerk#000000162',0,'quickly even dependencies above the bo'
2403,272,'O',158063.13,'1998-04-11 00:00:00','3-MEDIUM','Clerk#000000820',0,'ironic packages wake caref'
2404,385,'O',136109.34,'1997-03-13 00:00:00','4-NOT SPECIFIED','Clerk#000000409',0,'carefully regular requests nag furiously furiously reg'
2405,358,'O',144227.42,'1996-12-23 00:00:00','3-MEDIUM','Clerk#000000535',0,'furiously ironic packages are carefully. quickly silent depo'
2406,34,'O',253328.33,'1996-10-28 00:00:00','5-LOW','Clerk#000000561',0,'enticing accounts haggle f'
2407,268,'O',166668.67,'1998-06-19 00:00:00','2-HIGH','Clerk#000000068',0,'blithely even ideas are after th'
2432,511,'O',79717.45,'1996-07-13 00:00:00','1-URGENT','Clerk#000000115',0,'furiously final ideas among the slyly ironic packages cajole carefully sil'
2433,151,'F',217046.76,'1994-08-22 00:00:00','4-NOT SPECIFIED','Clerk#000000324',0,'furiously ironic packages wake carefully above the ru'
2434,119,'O',192607.83,'1997-04-27 00:00:00','3-MEDIUM','Clerk#000000190',0,'even excuses snooze carefully. slyly ironic foxes alo'
2435,358,'F',155250.19,'1993-02-21 00:00:00','5-LOW','Clerk#000000112',0,'final, regular foxes nag. carefully even platelets sleep fluffily! iro'
2436,625,'O',115181.83,'1995-09-11 00:00:00','4-NOT SPECIFIED','Clerk#000000549',0,'final foxes cajole after the'
2437,422,'F',189314.75,'1993-04-21 00:00:00','4-NOT SPECIFIED','Clerk#000000578',0,'pending deposits integrate fluffily along the regula'
2438,64,'F',330862.82,'1993-07-15 00:00:00','2-HIGH','Clerk#000000744',0,'carefully regular accounts cajole fluffily regular dep'
2439,271,'O',70590.87,'1997-03-15 00:00:00','2-HIGH','Clerk#000000819',0,'ruthlessly express ideas affix furiously. slyly ironi'
2464,725,'O',40911.36,'1997-11-23 00:00:00','5-LOW','Clerk#000000633',0,'carefully regular foxes cajo'
2465,163,'O',241357.92,'1995-06-24 00:00:00','1-URGENT','Clerk#000000078',0,'ironic, pending deposi'
2466,91,'F',222040.76,'1994-03-06 00:00:00','1-URGENT','Clerk#000000424',0,'slyly final deposits accordi'
2467,172,'O',10959.62,'1995-07-16 00:00:00','4-NOT SPECIFIED','Clerk#000000914',0,'pending frays haggle blithely slyly expr'
2468,556,'O',229523.97,'1997-06-09 00:00:00','4-NOT SPECIFIED','Clerk#000000260',0,'even dependencies wake: ironic, speci'
2469,616,'O',258584.79,'1996-11-26 00:00:00','5-LOW','Clerk#000000730',0,'idly bold accounts use'
2470,283,'O',152890.65,'1997-04-19 00:00:00','3-MEDIUM','Clerk#000000452',0,'even accounts cajole about the fina'
2471,442,'O',46876.88,'1998-03-12 00:00:00','4-NOT SPECIFIED','Clerk#000000860',0,'regular excuses are fluffily above the requests. fu'
2496,671,'F',194595.83,'1994-01-09 00:00:00','2-HIGH','Clerk#000000142',0,'slyly bold accounts un'
2497,235,'F',233700.85,'1992-08-27 00:00:00','1-URGENT','Clerk#000000977',0,'final ideas across the furiously pending accounts'
2498,481,'F',70365.76,'1993-11-08 00:00:00','5-LOW','Clerk#000000373',0,'carefully unusual packages detect slyly. blithely final requests are.'
2499,605,'O',212665.15,'1995-09-24 00:00:00','1-URGENT','Clerk#000000277',0,'ironic packages wake carefully about the blithely even requests. ironic'
2500,665,'F',184521.26,'1992-08-15 00:00:00','2-HIGH','Clerk#000000447',0,'daring frets boost slyly at the furiously daring foxes. furiously regular acc'
2501,334,'O',106079.36,'1997-05-25 00:00:00','5-LOW','Clerk#000000144',0,'slyly unusual tithes sleep furiously ruthless packages. even account'
2502,347,'F',53891.19,'1993-05-28 00:00:00','4-NOT SPECIFIED','Clerk#000000914',0,'furiously unusual pinto beans detect. quickly silent dugou'
2503,34,'F',244728.98,'1993-06-20 00:00:00','3-MEDIUM','Clerk#000000294',0,'final accounts above the'
2528,275,'F',127564.15,'1994-11-20 00:00:00','1-URGENT','Clerk#000000789',0,'blithely even asymptotes may cajole from the fu'
2529,676,'O',6188.12,'1996-08-20 00:00:00','2-HIGH','Clerk#000000511',0,'carefully unusual pinto beans cajole accounts. carefully'
2530,637,'F',78984.16,'1994-03-21 00:00:00','3-MEDIUM','Clerk#000000291',0,'requests cajole. quickly regular s'
2531,217,'O',215254.07,'1996-05-06 00:00:00','4-NOT SPECIFIED','Clerk#000000095',0,'silent deposits across the bold'
2532,469,'O',168917.00,'1995-10-11 00:00:00','2-HIGH','Clerk#000000498',0,'quiet, unusual warthogs'
2533,248,'O',248484.18,'1997-03-24 00:00:00','1-URGENT','Clerk#000000594',0,'finally regular depo'
2534,377,'O',262905.89,'1996-07-17 00:00:00','3-MEDIUM','Clerk#000000332',0,'bold, regular foxes around the ironic'
2535,601,'F',102624.51,'1993-05-25 00:00:00','5-LOW','Clerk#000000296',0,'carefully even requests along the carefully special foxes affix furio'
2560,655,'F',203401.16,'1992-09-05 00:00:00','1-URGENT','Clerk#000000538',0,'carefully ironic platelets a'
2561,286,'O',194705.39,'1997-11-14 00:00:00','1-URGENT','Clerk#000000861',0,'never even dependencies are against the ironic requests. ideas detect care'
2562,41,'F',192319.36,'1992-08-01 00:00:00','1-URGENT','Clerk#000000467',0,'fluffily final requests haggle quickly '
